# Tau / ps;  Vector autocorrelation;  1-exp fit;  2-exp fit;  3-exp fit
0.1785000000;  0.9561298265; 0.9698512458; 0.9669608215; 0.9584575246
0.1790000000;  0.9560832656; 0.9698380993; 0.9668852994; 0.9583786149
0.1795000000;  0.9560376252; 0.9698249530; 0.9668098558; 0.9582998599
0.1800000000;  0.9559928469; 0.9698118068; 0.9667344907; 0.9582212593
0.1805000000;  0.9559488697; 0.9697986609; 0.9666592040; 0.9581428126
0.1810000000;  0.9559056322; 0.9697855151; 0.9665839955; 0.9580645195
0.1815000000;  0.9558630731; 0.9697723695; 0.9665088653; 0.9579863798
0.1820000000;  0.9558211305; 0.9697592241; 0.9664338131; 0.9579083929
0.1825000000;  0.9557797412; 0.9697460788; 0.9663588389; 0.9578305585
0.1830000000;  0.9557388412; 0.9697329338; 0.9662839426; 0.9577528764
0.1835000000;  0.9556983665; 0.9697197889; 0.9662091242; 0.9576753460
0.1840000000;  0.9556582533; 0.9697066442; 0.9661343835; 0.9575979671
0.1845000000;  0.9556184376; 0.9696934997; 0.9660597204; 0.9575207393
0.1850000000;  0.9555788552; 0.9696803553; 0.9659851349; 0.9574436623
0.1855000000;  0.9555394417; 0.9696672111; 0.9659106268; 0.9573667356
0.1860000000;  0.9555001335; 0.9696540671; 0.9658361961; 0.9572899590
0.1865000000;  0.9554608670; 0.9696409233; 0.9657618427; 0.9572133321
0.1870000000;  0.9554215796; 0.9696277797; 0.9656875664; 0.9571368545
0.1875000000;  0.9553822090; 0.9696146362; 0.9656133673; 0.9570605259
0.1880000000;  0.9553426937; 0.9696014929; 0.9655392451; 0.9569843459
0.1885000000;  0.9553029725; 0.9695883498; 0.9654651999; 0.9569083141
0.1890000000;  0.9552629856; 0.9695752069; 0.9653912315; 0.9568324303
0.1895000000;  0.9552226746; 0.9695620642; 0.9653173399; 0.9567566941
0.1900000000;  0.9551819824; 0.9695489216; 0.9652435248; 0.9566811051
0.1905000000;  0.9551408525; 0.9695357792; 0.9651697864; 0.9566056630
0.1910000000;  0.9550992296; 0.9695226370; 0.9650961244; 0.9565303674
0.1915000000;  0.9550570605; 0.9695094950; 0.9650225388; 0.9564552180
0.1920000000;  0.9550142947; 0.9694963531; 0.9649490295; 0.9563802144
0.1925000000;  0.9549708826; 0.9694832114; 0.9648755963; 0.9563053563
0.1930000000;  0.9549267757; 0.9694700699; 0.9648022393; 0.9562306434
0.1935000000;  0.9548819277; 0.9694569286; 0.9647289584; 0.9561560753
0.1940000000;  0.9548362958; 0.9694437875; 0.9646557533; 0.9560816517
0.1945000000;  0.9547898397; 0.9694306465; 0.9645826241; 0.9560073722
0.1950000000;  0.9547425197; 0.9694175057; 0.9645095707; 0.9559332365
0.1955000000;  0.9546942985; 0.9694043651; 0.9644365929; 0.9558592443
0.1960000000;  0.9546451420; 0.9693912247; 0.9643636907; 0.9557853951
0.1965000000;  0.9545950200; 0.9693780844; 0.9642908640; 0.9557116888
0.1970000000;  0.9545439040; 0.9693649443; 0.9642181126; 0.9556381248
0.1975000000;  0.9544917670; 0.9693518044; 0.9641454367; 0.9555647030
0.1980000000;  0.9544385847; 0.9693386647; 0.9640728359; 0.9554914230
0.1985000000;  0.9543843378; 0.9693255252; 0.9640003103; 0.9554182843
0.1990000000;  0.9543290098; 0.9693123858; 0.9639278597; 0.9553452868
0.1995000000;  0.9542725858; 0.9692992466; 0.9638554841; 0.9552724301
0.2000000000;  0.9542150530; 0.9692861076; 0.9637831833; 0.9551997138
0.2005000000;  0.9541564028; 0.9692729688; 0.9637109574; 0.9551271375
0.2010000000;  0.9540966309; 0.9692598301; 0.9636388062; 0.9550547011
0.2015000000;  0.9540357356; 0.9692466917; 0.9635667295; 0.9549824041
0.2020000000;  0.9539737162; 0.9692335534; 0.9634947274; 0.9549102462
0.2025000000;  0.9539105752; 0.9692204153; 0.9634227998; 0.9548382271
0.2030000000;  0.9538463202; 0.9692072773; 0.9633509464; 0.9547663465
0.2035000000;  0.9537809619; 0.9691941396; 0.9632791674; 0.9546946040
0.2040000000;  0.9537145126; 0.9691810020; 0.9632074625; 0.9546229993
0.2045000000;  0.9536469863; 0.9691678646; 0.9631358318; 0.9545515321
0.2050000000;  0.9535784013; 0.9691547274; 0.9630642750; 0.9544802020
0.2055000000;  0.9535087798; 0.9691415903; 0.9629927921; 0.9544090088
0.2060000000;  0.9534381464; 0.9691284534; 0.9629213831; 0.9543379521
0.2065000000;  0.9533665264; 0.9691153167; 0.9628500479; 0.9542670315
0.2070000000;  0.9532939480; 0.9691021802; 0.9627787863; 0.9541962469
0.2075000000;  0.9532204434; 0.9690890439; 0.9627075982; 0.9541255978
0.2080000000;  0.9531460476; 0.9690759077; 0.9626364837; 0.9540550839
0.2085000000;  0.9530707966; 0.9690627718; 0.9625654426; 0.9539847049
0.2090000000;  0.9529947278; 0.9690496360; 0.9624944747; 0.9539144606
0.2095000000;  0.9529178816; 0.9690365003; 0.9624235801; 0.9538443505
0.2100000000;  0.9528403012; 0.9690233649; 0.9623527587; 0.9537743743
0.2105000000;  0.9527620318; 0.9690102296; 0.9622820103; 0.9537045318
0.2110000000;  0.9526831187; 0.9689970945; 0.9622113349; 0.9536348226
0.2115000000;  0.9526036091; 0.9689839596; 0.9621407324; 0.9535652465
0.2120000000;  0.9525235525; 0.9689708249; 0.9620702027; 0.9534958030
0.2125000000;  0.9524430002; 0.9689576903; 0.9619997457; 0.9534264919
0.2130000000;  0.9523620041; 0.9689445560; 0.9619293614; 0.9533573129
0.2135000000;  0.9522806162; 0.9689314218; 0.9618590496; 0.9532882657
0.2140000000;  0.9521988902; 0.9689182877; 0.9617888102; 0.9532193499
0.2145000000;  0.9521168810; 0.9689051539; 0.9617186433; 0.9531505653
0.2150000000;  0.9520346438; 0.9688920202; 0.9616485486; 0.9530819114
0.2155000000;  0.9519522341; 0.9688788867; 0.9615785261; 0.9530133882
0.2160000000;  0.9518697075; 0.9688657534; 0.9615085758; 0.9529449951
0.2165000000;  0.9517871203; 0.9688526203; 0.9614386975; 0.9528767319
0.2170000000;  0.9517045290; 0.9688394874; 0.9613688912; 0.9528085984
0.2175000000;  0.9516219899; 0.9688263546; 0.9612991568; 0.9527405941
0.2180000000;  0.9515395592; 0.9688132220; 0.9612294941; 0.9526727188
0.2185000000;  0.9514572933; 0.9688000896; 0.9611599032; 0.9526049723
0.2190000000;  0.9513752478; 0.9687869573; 0.9610903839; 0.9525373541
0.2195000000;  0.9512934780; 0.9687738253; 0.9610209361; 0.9524698640
0.2200000000;  0.9512120391; 0.9687606934; 0.9609515598; 0.9524025017
0.2205000000;  0.9511309862; 0.9687475617; 0.9608822548; 0.9523352668
0.2210000000;  0.9510503730; 0.9687344301; 0.9608130212; 0.9522681591
0.2215000000;  0.9509702523; 0.9687212988; 0.9607438587; 0.9522011784
0.2220000000;  0.9508906765; 0.9687081676; 0.9606747674; 0.9521343242
0.2225000000;  0.9508116979; 0.9686950366; 0.9606057471; 0.9520675962
0.2230000000;  0.9507333677; 0.9686819058; 0.9605367977; 0.9520009943
0.2235000000;  0.9506557350; 0.9686687752; 0.9604679193; 0.9519345181
0.2240000000;  0.9505788476; 0.9686556447; 0.9603991116; 0.9518681672
0.2245000000;  0.9505027535; 0.9686425144; 0.9603303747; 0.9518019414
0.2250000000;  0.9504274996; 0.9686293843; 0.9602617083; 0.9517358405
0.2255000000;  0.9503531308; 0.9686162544; 0.9601931125; 0.9516698640
0.2260000000;  0.9502796895; 0.9686031247; 0.9601245872; 0.9516040118
0.2265000000;  0.9502072174; 0.9685899951; 0.9600561323; 0.9515382835
0.2270000000;  0.9501357559; 0.9685768657; 0.9599877476; 0.9514726788
0.2275000000;  0.9500653452; 0.9685637365; 0.9599194332; 0.9514071975
0.2280000000;  0.9499960217; 0.9685506074; 0.9598511889; 0.9513418392
0.2285000000;  0.9499278203; 0.9685374786; 0.9597830146; 0.9512766036
0.2290000000;  0.9498607755; 0.9685243499; 0.9597149103; 0.9512114906
0.2295000000;  0.9497949216; 0.9685112214; 0.9596468759; 0.9511464997
0.2300000000;  0.9497302897; 0.9684980931; 0.9595789113; 0.9510816307
0.2305000000;  0.9496669073; 0.9684849649; 0.9595110165; 0.9510168833
0.2310000000;  0.9496048012; 0.9684718370; 0.9594431912; 0.9509522572
0.2315000000;  0.9495439985; 0.9684587092; 0.9593754356; 0.9508877522
0.2320000000;  0.9494845243; 0.9684455816; 0.9593077494; 0.9508233679
0.2325000000;  0.9494263995; 0.9684324541; 0.9592401326; 0.9507591040
0.2330000000;  0.9493696428; 0.9684193269; 0.9591725852; 0.9506949604
0.2335000000;  0.9493142724; 0.9684061998; 0.9591051069; 0.9506309366
0.2340000000;  0.9492603062; 0.9683930729; 0.9590376979; 0.9505670325
0.2345000000;  0.9492077587; 0.9683799462; 0.9589703579; 0.9505032477
0.2350000000;  0.9491566402; 0.9683668196; 0.9589030869; 0.9504395819
0.2355000000;  0.9491069596; 0.9683536932; 0.9588358848; 0.9503760349
0.2360000000;  0.9490587260; 0.9683405671; 0.9587687515; 0.9503126064
0.2365000000;  0.9490119466; 0.9683274410; 0.9587016870; 0.9502492961
0.2370000000;  0.9489666241; 0.9683143152; 0.9586346912; 0.9501861038
0.2375000000;  0.9489227579; 0.9683011896; 0.9585677639; 0.9501230290
0.2380000000;  0.9488803471; 0.9682880641; 0.9585009052; 0.9500600717
0.2385000000;  0.9488393903; 0.9682749388; 0.9584341149; 0.9499972315
0.2390000000;  0.9487998824; 0.9682618137; 0.9583673930; 0.9499345081
0.2395000000;  0.9487618142; 0.9682486887; 0.9583007393; 0.9498719012
0.2400000000;  0.9487251744; 0.9682355639; 0.9582341539; 0.9498094107
0.2405000000;  0.9486899518; 0.9682224394; 0.9581676365; 0.9497470361
0.2410000000;  0.9486561332; 0.9682093149; 0.9581011872; 0.9496847773
0.2415000000;  0.9486237012; 0.9681961907; 0.9580348058; 0.9496226339
0.2420000000;  0.9485926350; 0.9681830667; 0.9579684923; 0.9495606057
0.2425000000;  0.9485629130; 0.9681699428; 0.9579022466; 0.9494986924
0.2430000000;  0.9485345131; 0.9681568191; 0.9578360686; 0.9494368937
0.2435000000;  0.9485074100; 0.9681436956; 0.9577699583; 0.9493752095
0.2440000000;  0.9484815745; 0.9681305722; 0.9577039155; 0.9493136393
0.2445000000;  0.9484569752; 0.9681174491; 0.9576379402; 0.9492521829
0.2450000000;  0.9484335805; 0.9681043261; 0.9575720323; 0.9491908402
0.2455000000;  0.9484113572; 0.9680912033; 0.9575061917; 0.9491296107
0.2460000000;  0.9483902687; 0.9680780806; 0.9574404184; 0.9490684943
0.2465000000;  0.9483702752; 0.9680649582; 0.9573747122; 0.9490074906
0.2470000000;  0.9483513363; 0.9680518359; 0.9573090731; 0.9489465994
0.2475000000;  0.9483334110; 0.9680387138; 0.9572435010; 0.9488858205
0.2480000000;  0.9483164562; 0.9680255919; 0.9571779959; 0.9488251535
0.2485000000;  0.9483004258; 0.9680124701; 0.9571125576; 0.9487645982
0.2490000000;  0.9482852719; 0.9679993486; 0.9570471861; 0.9487041544
0.2495000000;  0.9482709468; 0.9679862272; 0.9569818812; 0.9486438218
0.2500000000;  0.9482574016; 0.9679731060; 0.9569166430; 0.9485836001
0.2505000000;  0.9482445853; 0.9679599850; 0.9568514713; 0.9485234890
0.2510000000;  0.9482324452; 0.9679468641; 0.9567863661; 0.9484634884
0.2515000000;  0.9482209280; 0.9679337434; 0.9567213273; 0.9484035978
0.2520000000;  0.9482099804; 0.9679206229; 0.9566563548; 0.9483438172
0.2525000000;  0.9481995479; 0.9679075026; 0.9565914485; 0.9482841462
0.2530000000;  0.9481895747; 0.9678943825; 0.9565266084; 0.9482245845
0.2535000000;  0.9481800042; 0.9678812625; 0.9564618343; 0.9481651320
0.2540000000;  0.9481707801; 0.9678681427; 0.9563971263; 0.9481057883
0.2545000000;  0.9481618458; 0.9678550231; 0.9563324841; 0.9480465532
0.2550000000;  0.9481531441; 0.9678419037; 0.9562679078; 0.9479874264
0.2555000000;  0.9481446176; 0.9678287844; 0.9562033973; 0.9479284077
0.2560000000;  0.9481362089; 0.9678156654; 0.9561389524; 0.9478694968
0.2565000000;  0.9481278612; 0.9678025465; 0.9560745732; 0.9478106935
0.2570000000;  0.9481195176; 0.9677894277; 0.9560102595; 0.9477519976
0.2575000000;  0.9481111218; 0.9677763092; 0.9559460113; 0.9476934087
0.2580000000;  0.9481026179; 0.9677631908; 0.9558818285; 0.9476349266
0.2585000000;  0.9480939508; 0.9677500727; 0.9558177109; 0.9475765510
0.2590000000;  0.9480850659; 0.9677369546; 0.9557536586; 0.9475182818
0.2595000000;  0.9480759096; 0.9677238368; 0.9556896715; 0.9474601187
0.2600000000;  0.9480664295; 0.9677107192; 0.9556257494; 0.9474020613
0.2605000000;  0.9480565746; 0.9676976017; 0.9555618923; 0.9473441096
0.2610000000;  0.9480462944; 0.9676844844; 0.9554981002; 0.9472862631
0.2615000000;  0.9480355393; 0.9676713673; 0.9554343729; 0.9472285217
0.2620000000;  0.9480242620; 0.9676582503; 0.9553707104; 0.9471708851
0.2625000000;  0.9480124169; 0.9676451336; 0.9553071126; 0.9471133531
0.2630000000;  0.9479999593; 0.9676320170; 0.9552435794; 0.9470559255
0.2635000000;  0.9479868456; 0.9676189006; 0.9551801107; 0.9469986019
0.2640000000;  0.9479730339; 0.9676057844; 0.9551167066; 0.9469413821
0.2645000000;  0.9479584853; 0.9675926683; 0.9550533668; 0.9468842660
0.2650000000;  0.9479431626; 0.9675795524; 0.9549900913; 0.9468272532
0.2655000000;  0.9479270294; 0.9675664367; 0.9549268801; 0.9467703435
0.2660000000;  0.9479100509; 0.9675533212; 0.9548637331; 0.9467135366
0.2665000000;  0.9478921954; 0.9675402059; 0.9548006502; 0.9466568324
0.2670000000;  0.9478734340; 0.9675270907; 0.9547376313; 0.9466002306
0.2675000000;  0.9478537392; 0.9675139757; 0.9546746763; 0.9465437309
0.2680000000;  0.9478330842; 0.9675008609; 0.9546117852; 0.9464873331
0.2685000000;  0.9478114451; 0.9674877463; 0.9545489579; 0.9464310370
0.2690000000;  0.9477888015; 0.9674746318; 0.9544861944; 0.9463748422
0.2695000000;  0.9477651351; 0.9674615176; 0.9544234945; 0.9463187487
0.2700000000;  0.9477404283; 0.9674484035; 0.9543608581; 0.9462627561
0.2705000000;  0.9477146649; 0.9674352896; 0.9542982853; 0.9462068642
0.2710000000;  0.9476878326; 0.9674221758; 0.9542357759; 0.9461510728
0.2715000000;  0.9476599219; 0.9674090622; 0.9541733298; 0.9460953816
0.2720000000;  0.9476309247; 0.9673959489; 0.9541109471; 0.9460397904
0.2725000000;  0.9476008329; 0.9673828357; 0.9540486275; 0.9459842990
0.2730000000;  0.9475696416; 0.9673697226; 0.9539863711; 0.9459289071
0.2735000000;  0.9475373490; 0.9673566098; 0.9539241777; 0.9458736145
0.2740000000;  0.9475039559; 0.9673434971; 0.9538620473; 0.9458184209
0.2745000000;  0.9474694630; 0.9673303846; 0.9537999798; 0.9457633262
0.2750000000;  0.9474338721; 0.9673172723; 0.9537379752; 0.9457083301
0.2755000000;  0.9473971885; 0.9673041601; 0.9536760333; 0.9456534323
0.2760000000;  0.9473594206; 0.9672910482; 0.9536141541; 0.9455986327
0.2765000000;  0.9473205773; 0.9672779364; 0.9535523375; 0.9455439310
0.2770000000;  0.9472806680; 0.9672648248; 0.9534905835; 0.9454893269
0.2775000000;  0.9472397040; 0.9672517134; 0.9534288919; 0.9454348203
0.2780000000;  0.9471977002; 0.9672386021; 0.9533672627; 0.9453804108
0.2785000000;  0.9471546731; 0.9672254910; 0.9533056959; 0.9453260984
0.2790000000;  0.9471106393; 0.9672123801; 0.9532441913; 0.9452718827
0.2795000000;  0.9470656163; 0.9671992694; 0.9531827489; 0.9452177636
0.2800000000;  0.9470196239; 0.9671861589; 0.9531213686; 0.9451637407
0.2805000000;  0.9469726847; 0.9671730485; 0.9530600504; 0.9451098139
0.2810000000;  0.9469248219; 0.9671599383; 0.9529987940; 0.9450559830
0.2815000000;  0.9468760582; 0.9671468283; 0.9529375996; 0.9450022477
0.2820000000;  0.9468264177; 0.9671337185; 0.9528764670; 0.9449486077
0.2825000000;  0.9467759273; 0.9671206088; 0.9528153962; 0.9448950630
0.2830000000;  0.9467246149; 0.9671074994; 0.9527543870; 0.9448416132
0.2835000000;  0.9466725084; 0.9670943901; 0.9526934394; 0.9447882581
0.2840000000;  0.9466196356; 0.9670812809; 0.9526325534; 0.9447349976
0.2845000000;  0.9465660262; 0.9670681720; 0.9525717288; 0.9446818313
0.2850000000;  0.9465117118; 0.9670550632; 0.9525109656; 0.9446287590
0.2855000000;  0.9464567240; 0.9670419547; 0.9524502637; 0.9445757806
0.2860000000;  0.9464010944; 0.9670288462; 0.9523896231; 0.9445228959
0.2865000000;  0.9463448550; 0.9670157380; 0.9523290436; 0.9444701045
0.2870000000;  0.9462880394; 0.9670026300; 0.9522685252; 0.9444174063
0.2875000000;  0.9462306823; 0.9669895221; 0.9522080679; 0.9443648010
0.2880000000;  0.9461728177; 0.9669764144; 0.9521476715; 0.9443122885
0.2885000000;  0.9461144798; 0.9669633069; 0.9520873360; 0.9442598686
0.2890000000;  0.9460557035; 0.9669501995; 0.9520270613; 0.9442075409
0.2895000000;  0.9459965243; 0.9669370924; 0.9519668474; 0.9441553053
0.2900000000;  0.9459369781; 0.9669239854; 0.9519066941; 0.9441031616
0.2905000000;  0.9458770999; 0.9669108786; 0.9518466014; 0.9440511095
0.2910000000;  0.9458169250; 0.9668977719; 0.9517865693; 0.9439991489
0.2915000000;  0.9457564889; 0.9668846655; 0.9517265976; 0.9439472795
0.2920000000;  0.9456958273; 0.9668715592; 0.9516666863; 0.9438955011
0.2925000000;  0.9456349755; 0.9668584531; 0.9516068353; 0.9438438135
0.2930000000;  0.9455739682; 0.9668453472; 0.9515470446; 0.9437922165
0.2935000000;  0.9455128401; 0.9668322414; 0.9514873141; 0.9437407099
0.2940000000;  0.9454516257; 0.9668191359; 0.9514276436; 0.9436892934
0.2945000000;  0.9453903593; 0.9668060305; 0.9513680332; 0.9436379668
0.2950000000;  0.9453290745; 0.9667929253; 0.9513084828; 0.9435867300
0.2955000000;  0.9452678046; 0.9667798202; 0.9512489923; 0.9435355828
0.2960000000;  0.9452065823; 0.9667667154; 0.9511895616; 0.9434845248
0.2965000000;  0.9451454398; 0.9667536107; 0.9511301906; 0.9434335559
0.2970000000;  0.9450844087; 0.9667405062; 0.9510708793; 0.9433826760
0.2975000000;  0.9450235203; 0.9667274019; 0.9510116277; 0.9433318847
0.2980000000;  0.9449628048; 0.9667142977; 0.9509524356; 0.9432811819
0.2985000000;  0.9449022916; 0.9667011938; 0.9508933030; 0.9432305673
0.2990000000;  0.9448420093; 0.9666880900; 0.9508342298; 0.9431800408
0.2995000000;  0.9447819857; 0.9666749864; 0.9507752159; 0.9431296022
0.3000000000;  0.9447222479; 0.9666618829; 0.9507162613; 0.9430792512
0.3005000000;  0.9446628218; 0.9666487797; 0.9506573660; 0.9430289877
0.3010000000;  0.9446037318; 0.9666356766; 0.9505985297; 0.9429788114
0.3015000000;  0.9445450016; 0.9666225737; 0.9505397525; 0.9429287222
0.3020000000;  0.9444866543; 0.9666094710; 0.9504810343; 0.9428787197
0.3025000000;  0.9444287116; 0.9665963684; 0.9504223750; 0.9428288039
0.3030000000;  0.9443711936; 0.9665832661; 0.9503637746; 0.9427789745
0.3035000000;  0.9443141191; 0.9665701639; 0.9503052330; 0.9427292313
0.3040000000;  0.9442575065; 0.9665570619; 0.9502467501; 0.9426795742
0.3045000000;  0.9442013732; 0.9665439600; 0.9501883258; 0.9426300028
0.3050000000;  0.9441457349; 0.9665308584; 0.9501299602; 0.9425805171
0.3055000000;  0.9440906053; 0.9665177569; 0.9500716530; 0.9425311167
0.3060000000;  0.9440359977; 0.9665046556; 0.9500134043; 0.9424818016
0.3065000000;  0.9439819248; 0.9664915545; 0.9499552140; 0.9424325715
0.3070000000;  0.9439283975; 0.9664784535; 0.9498970820; 0.9423834262
0.3075000000;  0.9438754250; 0.9664653527; 0.9498390082; 0.9423343655
0.3080000000;  0.9438230149; 0.9664522521; 0.9497809926; 0.9422853892
0.3085000000;  0.9437711744; 0.9664391517; 0.9497230351; 0.9422364972
0.3090000000;  0.9437199095; 0.9664260515; 0.9496651356; 0.9421876891
0.3095000000;  0.9436692245; 0.9664129514; 0.9496072941; 0.9421389649
0.3100000000;  0.9436191212; 0.9663998516; 0.9495495105; 0.9420903243
0.3105000000;  0.9435696008; 0.9663867518; 0.9494917847; 0.9420417671
0.3110000000;  0.9435206637; 0.9663736523; 0.9494341168; 0.9419932931
0.3115000000;  0.9434723088; 0.9663605530; 0.9493765065; 0.9419449022
0.3120000000;  0.9434245326; 0.9663474538; 0.9493189538; 0.9418965941
0.3125000000;  0.9433773304; 0.9663343548; 0.9492614587; 0.9418483686
0.3130000000;  0.9433306964; 0.9663212560; 0.9492040211; 0.9418002256
0.3135000000;  0.9432846243; 0.9663081573; 0.9491466410; 0.9417521649
0.3140000000;  0.9432391057; 0.9662950589; 0.9490893182; 0.9417041862
0.3145000000;  0.9431941304; 0.9662819606; 0.9490320526; 0.9416562894
0.3150000000;  0.9431496873; 0.9662688625; 0.9489748444; 0.9416084743
0.3155000000;  0.9431057647; 0.9662557646; 0.9489176933; 0.9415607407
0.3160000000;  0.9430623500; 0.9662426668; 0.9488605992; 0.9415130883
0.3165000000;  0.9430194284; 0.9662295692; 0.9488035623; 0.9414655171
0.3170000000;  0.9429769839; 0.9662164718; 0.9487465822; 0.9414180267
0.3175000000;  0.9429350002; 0.9662033746; 0.9486896591; 0.9413706171
0.3180000000;  0.9428934601; 0.9661902776; 0.9486327928; 0.9413232881
0.3185000000;  0.9428523450; 0.9661771807; 0.9485759833; 0.9412760394
0.3190000000;  0.9428116349; 0.9661640840; 0.9485192304; 0.9412288708
0.3195000000;  0.9427713090; 0.9661509875; 0.9484625342; 0.9411817822
